Desgaste_Defensivo_1,Desgaste_Defensivo_2,Barreira_Defensiva_1,Barreira_Defensiva_2,Pressao_Ofensiva_1,Pressao_Ofensiva_2,Eficiencia_Finalizacao_1,Eficiencia_Finalizacao_2,Variedade_Ofensiva_1,Variedade_Ofensiva_2,Controle_Jogo_1,Controle_Jogo_2
1.8895998023715412,0.0,1.521212121212121,0.0,0.0,0.7172161172161171,0.0,0.0,0.0,0.6172161172161172,0.0,0.48750000000000004
1.3852766798418974,0.0,1.2460606060606059,0.0,0.0,0.806959706959707,0.0,0.37355065936001575,0.0,0.6402930402930402,0.0,0.3375
0.0,0.0,0.0,0.0,0.9051383399209486,0.9831501831501832,0.0,0.0,0.7964426877470355,0.7831501831501831,0.6125,0.38750000000000007
0.0,0.0,0.0,0.0,1.341897233201581,0.6791208791208792,0.0,0.2967957248630573,1.1027667984189724,0.6124542124542125,0.6000000000000001,0.4
0.0,0.0,0.0,0.0,1.4525691699604744,1.4915750915750914,0.17691994680094125,0.3779026923822666,1.1482213438735176,1.1582417582417581,0.5875,0.4125000000000001
3.0468297101449275,0.0,1.7151515151515153,0.0,0.0,1.010989010989011,0.0,0.5935755943632235,0.0,0.7776556776556777,0.0,0.28750000000000003
0.0,1.5223467164643636,0.0,1.7877877237851663,0.5454545454545454,0.0,0.0,0.0,0.43675889328063244,0.0,0.4375,0.0
1.9734436758893281,2.16604419545596,2.175757575757576,2.343670076726343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.575494071146245,0.0,1.521212121212121,0.0,0.0,2.079487179487179,0.0,0.11743326651380467,0.0,1.7461538461538462,0.0,0.5125000000000001
0.0,2.264737005913476,0.0,0.8420076726342711,0.9881422924901185,0.0,0.0,0.0,0.7055335968379446,0.0,0.675,0.0
0.0,1.4803299097416742,0.0,1.2056265984654733,1.3853754940711465,0.0,0.6272596118444796,0.0,1.0592885375494072,0.0,0.5375000000000001,0.0
0.0,1.697323373793962,0.0,1.5728900255754477,0.8557312252964427,0.0,0.5110980497165073,0.0,0.616600790513834,0.0,0.5375000000000001,0.0
0.0,0.0,0.0,0.0,1.484189723320158,0.7736263736263735,0.2555522901651813,0.0,1.0059288537549407,0.5736263736263736,0.65,0.35
0.0,0.0,0.0,0.0,0.5988142292490118,1.1113553113553114,0.0,0.0,0.49011857707509876,1.0446886446886445,0.36250000000000004,0.6375000000000001
0.0,0.0,0.0,0.0,1.5988142292490117,0.6633699633699635,0.5476130499523101,0.0,1.3162055335968377,0.53003663003663,0.7000000000000001,0.30000000000000004
0.0,1.945098039215686,0.0,1.6258312020460357,1.207509881422925,0.0,0.14374793362345417,0.0,1.0118577075098814,0.0,0.75,0.0
1.74100790513834,0.0,2.0727272727272728,0.0,0.0,1.539194139194139,0.0,0.4262240581186011,0.0,1.2391941391941392,0.0,0.4625
1.4603260869565218,0.0,1.381818181818182,0.0,0.0,0.8934065934065933,0.0,0.0,0.0,0.76007326007326,0.0,0.375
0.0,0.0,0.0,0.0,1.1660079051383399,1.293040293040293,0.0,0.0,0.8399209486166007,1.1263736263736264,0.525,0.4750000000000001
2.512895256916996,0.0,1.418181818181818,0.0,0.0,1.0465201465201466,0.0,0.21451731047436873,0.0,0.8131868131868132,0.0,0.525
0.0,0.0,0.0,0.0,1.8063241106719368,1.4582417582417582,0.28749586724690834,0.0,1.4150197628458496,1.3249084249084249,0.6375000000000001,0.36250000000000004
1.631052371541502,0.0,1.9757575757575758,0.0,0.0,1.2307692307692308,0.0,0.0,0.0,0.964102564102564,0.0,0.4625
0.0,1.8366324307500779,0.0,1.2747442455242968,1.2964426877470356,0.0,0.4181730745629864,0.0,1.0138339920948618,0.0,0.6000000000000001,0.0
0.0,0.0,0.0,0.0,1.1363636363636362,0.6505494505494505,0.6571212660155452,0.0,0.7885375494071146,0.5505494505494506,0.55,0.45000000000000007
0.0,0.0,0.0,0.0,1.3814229249011858,0.842857142857143,0.0,1.1110555583331942,1.0553359683794468,0.5428571428571429,0.675,0.32500000000000007
0.8389328063241106,0.0,1.6606060606060606,0.0,0.0,0.8761904761904762,0.0,0.6666266690665227,0.0,0.5761904761904761,0.0,0.42500000000000004
0.0,1.248084879392916,0.0,1.489567941498902,0.966403162055336,0.0,0.9199788404866689,0.0,0.7490118577075098,0.0,0.5875,0.0
1.4124638945731482,0.0,1.7509600544437416,0.0,0.0,0.9648351648351647,0.0,0.7557968162349806,0.0,0.7648351648351648,0.0,0.4125000000000001
0.0,1.248084879392916,0.0,1.489567941498902,0.966403162055336,0.0,0.6899841303650017,0.0,0.7490118577075098,0.0,0.5875,0.0
0.0,1.248084879392916,0.0,1.489567941498902,0.966403162055336,0.0,0.22999471012166722,0.0,0.7490118577075098,0.0,0.5875,0.0
0.0,1.248084879392916,0.0,1.489567941498902,0.966403162055336,0.0,0.0,0.0,0.7490118577075098,0.0,0.5875,0.0
0.0,1.248084879392916,0.0,1.489567941498902,0.966403162055336,0.0,0.22999471012166722,0.0,0.7490118577075098,0.0,0.5875,0.0
0.0,1.248084879392916,0.0,1.489567941498902,0.966403162055336,0.0,0.0,0.0,0.7490118577075098,0.0,0.5875,0.0
0.0,1.248084879392916,0.0,1.489567941498902,0.966403162055336,0.0,0.45998942024333445,0.0,0.7490118577075098,0.0,0.5875,0.0
0.0,0.0,0.0,0.0,0.966403162055336,0.9648351648351647,0.45998942024333445,0.0,0.7490118577075098,0.7648351648351648,0.5875,0.4125000000000001
1.4124638945731482,0.0,1.7509600544437416,0.0,0.0,0.9648351648351647,0.0,0.2519322720783269,0.0,0.7648351648351648,0.0,0.4125000000000001
0.0,0.0,0.0,0.0,0.966403162055336,0.9648351648351647,0.22999471012166722,0.0,0.7490118577075098,0.7648351648351648,0.5875,0.4125000000000001
1.4124638945731482,0.0,1.7509600544437416,0.0,0.0,0.9648351648351647,0.0,0.2519322720783269,0.0,0.7648351648351648,0.0,0.4125000000000001
0.0,0.0,0.0,0.0,0.966403162055336,0.9648351648351647,0.45998942024333445,0.2519322720783269,0.7490118577075098,0.7648351648351648,0.5875,0.4125000000000001
1.4124638945731482,1.248084879392916,1.7509600544437416,1.489567941498902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4124638945731482,0.0,1.7509600544437416,0.0,0.0,0.9648351648351647,0.0,0.2519322720783269,0.0,0.7648351648351648,0.0,0.4125000000000001
1.4124638945731482,1.248084879392916,1.7509600544437416,1.489567941498902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.248084879392916,0.0,1.489567941498902,0.966403162055336,0.0,0.22999471012166722,0.0,0.7490118577075098,0.0,0.5875,0.0
0.0,0.0,0.0,0.0,0.966403162055336,0.9648351648351647,0.6899841303650017,0.5038645441566538,0.7490118577075098,0.7648351648351648,0.5875,0.4125000000000001
1.4124638945731482,0.0,1.7509600544437416,0.0,0.0,0.9648351648351647,0.0,0.0,0.0,0.7648351648351648,0.0,0.4125000000000001
1.4124638945731482,0.0,1.7509600544437416,0.0,0.0,0.9648351648351647,0.0,0.2519322720783269,0.0,0.7648351648351648,0.0,0.4125000000000001
1.4124638945731482,1.248084879392916,1.7509600544437416,1.489567941498902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.248084879392916,0.0,1.489567941498902,0.966403162055336,0.0,0.22999471012166722,0.0,0.7490118577075098,0.0,0.5875,0.0
1.4124638945731482,0.0,1.7509600544437416,0.0,0.0,0.9648351648351647,0.0,0.0,0.0,0.7648351648351648,0.0,0.4125000000000001
1.4124638945731482,1.248084879392916,1.7509600544437416,1.489567941498902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.248084879392916,0.0,1.489567941498902,0.966403162055336,0.0,0.0,0.0,0.7490118577075098,0.0,0.5875,0.0
0.0,1.248084879392916,0.0,1.489567941498902,0.966403162055336,0.0,0.0,0.0,0.7490118577075098,0.0,0.5875,0.0
0.0,0.0,0.0,0.0,0.966403162055336,0.9648351648351647,0.22999471012166722,1.0077290883133077,0.7490118577075098,0.7648351648351648,0.5875,0.4125000000000001
0.0,0.0,0.0,0.0,0.966403162055336,0.9648351648351647,0.22999471012166722,0.2519322720783269,0.7490118577075098,0.7648351648351648,0.5875,0.4125000000000001
0.0,0.0,0.0,0.0,0.966403162055336,0.9648351648351647,0.6899841303650017,0.2519322720783269,0.7490118577075098,0.7648351648351648,0.5875,0.4125000000000001
1.4124638945731482,0.0,1.7509600544437416,0.0,0.0,0.9648351648351647,0.0,0.2519322720783269,0.0,0.7648351648351648,0.0,0.4125000000000001
1.7571640316205532,0.0,1.3757575757575757,0.0,0.0,1.0483516483516484,0.0,0.9701210188658688,0.0,0.7150183150183149,0.0,0.5375000000000001
0.0,1.6450980392156862,0.0,1.4801790281329923,1.9703557312252964,0.0,0.13529228722199643,0.0,1.4051383399209485,0.0,0.5,0.0
0.0,0.0,0.0,0.0,0.9822134387351779,1.424175824175824,0.6272596118444796,0.17402672541808914,0.6126482213438735,1.1908424908424908,0.48750000000000004,0.5125000000000001
0.0,0.0,0.0,0.0,1.6739130434782608,0.9750915750915752,0.5749917344938167,0.0,1.2826086956521738,0.8084249084249084,0.6000000000000001,0.4
1.8716897233201581,1.5995331465919702,1.606060606060606,1.5466112531969307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.129397233201581,0.0,1.3333333333333333,0.0,0.0,0.9234432234432235,0.0,0.18677846938492557,0.0,0.7567765567765568,0.0,0.42500000000000004
0.0,0.0,0.0,0.0,1.4110671936758894,1.3534798534798536,0.17691994680094125,0.5450666904818883,1.193675889328063,1.1201465201465202,0.4625,0.5375000000000001
1.155163043478261,0.0,1.6242424242424243,0.0,0.0,0.9402930402930403,0.0,0.305155938205453,0.0,0.7069597069597069,0.0,0.38750000000000007
3.329833662714097,0.0,1.793939393939394,0.0,0.0,0.9567765567765569,0.0,0.3957311566902081,0.0,0.7901098901098901,0.0,0.3375
0.0,1.517429193899782,0.0,0.7728900255754475,0.7371541501976284,0.0,0.0,0.0,0.6719367588932806,0.0,0.7000000000000001,0.0
0.0,1.5374727668845316,0.0,1.8056265984654734,0.9426877470355731,0.0,0.0,0.0,0.7905138339920948,0.0,0.3875,0.0
1.8327816205533596,2.1647370059134765,1.8945454545454545,1.5295076726342711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.6956521739130435,0.626007326007326,0.0,0.3359071573288352,1.3695652173913042,0.4926739926739927,0.7000000000000001,0.30000000000000004
2.1807312252964426,0.0,1.4727272727272727,0.0,0.0,0.8695970695970696,0.0,0.5038645441566538,0.0,0.6695970695970695,0.0,0.525
2.4873764822134388,1.8816993464052287,1.6206060606060606,2.3245524296675195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.1297852474323062,0.0,1.5898976982097186,0.7470355731225297,0.0,0.7666372789043087,0.0,0.5296442687747036,0.0,0.48750000000000004,0.0
0.0,0.0,0.0,0.0,1.4703557312252964,0.8846153846153846,0.5307598404028236,0.0,1.1007905138339922,0.8179487179487179,0.7375,0.2625
0.0,0.0,0.0,0.0,1.158102766798419,2.02014652014652,0.35383989360188245,0.0,0.8320158102766799,1.6868131868131868,0.5875,0.4125000000000001
2.1288290513833994,0.0,1.8509090909090908,0.0,0.0,1.4051282051282052,0.0,0.41400759672093246,0.0,1.1384615384615384,0.0,0.6625000000000001
0.0,0.0,0.0,0.0,1.4861660079051384,0.63003663003663,0.19166299312596513,0.503853119839139,1.2470355731225296,0.4967032967032967,0.75,0.25
0.0,0.0,0.0,0.0,0.616600790513834,0.6736263736263736,0.0,0.3359071573288352,0.5296442687747036,0.5402930402930404,0.6000000000000001,0.4
2.239550395256917,0.0,1.3115151515151513,0.0,0.0,1.294871794871795,0.0,0.19786557834510404,0.0,1.0948717948717948,0.0,0.45000000000000007
0.0,0.0,0.0,0.0,0.7727272727272726,1.1575091575091576,0.7666372789043087,0.0,0.5770750988142292,1.0241758241758243,0.3875,0.6125
0.0,0.0,0.0,0.0,0.9703557312252965,1.4908424908424907,0.766647074574761,0.4318880918154216,0.7964426877470354,1.190842490842491,0.42500000000000004,0.5750000000000001
0.0,3.7026610644257705,0.0,1.2722506393861892,0.9644268774703558,0.0,0.0,0.0,0.7470355731225296,0.0,0.5125000000000001,0.0
2.2230978260869563,0.0,2.0727272727272728,0.0,0.0,1.0329670329670328,0.0,0.4207040093253898,0.0,0.8996336996336995,0.0,0.35
0.0,2.2663554310613137,0.0,1.6060741687979538,1.409090909090909,0.0,0.6571320614018484,0.0,1.1047430830039526,0.0,0.7250000000000001,0.0
0.0,0.0,0.0,0.0,1.3616600790513833,0.736996336996337,0.5749889793778954,0.2658423101124165,1.0138339920948618,0.7036630036630036,0.5875,0.4125000000000001
0.0,1.6521319638966698,0.0,1.028772378516624,1.24901185770751,0.0,0.28749586724690834,0.0,0.9664031620553359,0.0,0.525,0.0
0.0,1.7460006224712106,0.0,2.291368286445013,0.7490118577075099,0.0,0.0,0.0,0.575098814229249,0.0,0.475,0.0
0.0,0.0,0.0,0.0,1.8853754940711462,0.2490842490842491,0.8624876017407251,0.0,1.233201581027668,0.2490842490842491,0.625,0.375
0.0,0.0,0.0,0.0,1.808300395256917,0.5824175824175823,0.0,0.0,1.5039525691699605,0.44908424908424904,0.7375,0.2625
4.073583662714097,0.0,2.3248484848484847,0.0,0.0,0.9695970695970696,0.0,0.5038645441566538,0.0,0.7362637362637363,0.0,0.42500000000000004
0.0,1.9533769063180828,0.0,1.8273017902813298,0.7707509881422925,0.0,0.5749834692252598,0.0,0.6185770750988142,0.0,0.41250000000000003,0.0
1.7631422924901186,0.0,1.8848484848484848,0.0,0.0,0.5117216117216118,0.0,0.37355065936001575,0.0,0.4117216117216117,0.0,0.275
1.9782608695652175,1.8439464674758792,1.824242424242424,1.7260230179028133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.501525054466231,0.0,1.120780051150895,1.2727272727272727,0.0,0.1642830153504621,0.0,0.9683794466403162,0.0,0.4,0.0
0.0,0.0,0.0,0.0,2.0197628458498027,0.621978021978022,0.3631534986681741,0.0,1.3675889328063242,0.521978021978022,0.6375000000000001,0.36250000000000004
1.5358942687747037,0.0,1.2666666666666668,0.0,0.0,1.0750915750915753,0.0,0.3801104571749284,0.0,0.8417582417582418,0.0,0.42500000000000004
1.8759140316205531,0.0,3.1515151515151514,0.0,0.0,0.5633699633699634,0.0,0.0,0.0,0.4633699633699634,0.0,0.11250000000000004
0.0,0.0,0.0,0.0,1.984189723320158,1.1703296703296706,0.38332843524777194,0.1900552285874642,1.5059288537549405,0.936996336996337,0.6875,0.3125
0.0,0.0,0.0,0.0,1.191699604743083,0.8545787545787547,0.0,0.7471013187200315,0.974308300395257,0.6879120879120879,0.6125,0.38750000000000007
0.0,1.9323685029567383,0.0,2.011764705882353,1.2766798418972332,0.0,0.19166299312596513,0.0,0.8853754940711462,0.0,0.48750000000000004,0.0
0.0,0.0,0.0,0.0,1.1877470355731226,0.7197802197802199,0.4599894202433344,0.0,0.8399209486166008,0.5197802197802197,0.4375,0.5625
0.0,0.0,0.0,0.0,1.051383399209486,1.797069597069597,0.4599894202433344,0.12935172794505775,0.7035573122529644,1.5637362637362635,0.48750000000000004,0.5125000000000001
0.0,0.0,0.0,0.0,1.007905138339921,1.0084249084249084,0.19166299312596513,0.6046401948987902,0.7905138339920947,0.8084249084249084,0.5375000000000001,0.4625
0.0,0.0,0.0,0.0,1.4229249011857708,0.906959706959707,0.14374793362345417,0.7471013187200315,0.9664031620553359,0.7069597069597069,0.625,0.375
1.738191699604743,0.0,1.503030303030303,0.0,0.0,1.1893772893772894,0.0,0.0,0.0,0.956043956043956,0.0,0.4625
1.8818922924901187,1.596171802054155,3.793939393939394,1.7546035805626596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1341403162055332,3.5700124494242145,1.593939393939394,1.9936700767263427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0592885375494072,1.2981684981684982,0.2090865372814932,1.0942545407775641,0.841897233201581,0.9648351648351647,0.48750000000000004,0.5125000000000001
2.6376482213438734,0.0,1.418181818181818,0.0,0.0,1.6087912087912088,0.0,0.0,0.0,1.4087912087912087,0.0,0.5
0.0,0.0,0.0,0.0,0.9446640316205533,0.6901098901098901,0.38332598625193026,0.0,0.7924901185770751,0.6234432234432234,0.8250000000000001,0.17500000000000004
1.3685523715415022,1.396047307812014,1.993939393939394,1.602685421994885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.77050395256917,0.0,1.9272727272727272,0.0,0.0,0.8054945054945055,0.0,1.368364877652391,0.0,0.5388278388278389,0.0,0.15000000000000002
0.0,1.5004357298474946,0.0,1.1496483375959081,0.6561264822134387,0.0,0.0,0.0,0.48221343873517786,0.0,0.625,0.0
0.0,0.0,0.0,0.0,0.8754940711462451,0.9586080586080586,0.6571212660155452,0.0,0.6146245059288538,0.7252747252747251,0.42500000000000004,0.5750000000000001
0.0,1.0524120759414877,0.0,2.1010230179028135,0.7193675889328063,0.0,0.6571212660155452,0.0,0.48023715415019763,0.0,0.5750000000000001,0.0
0.0,0.0,0.0,0.0,1.0770750988142292,2.574725274725275,0.38332598625193026,0.2908252030910692,0.8379446640316205,2.0413919413919417,0.45000000000000007,0.55
0.0,1.7037970743853097,0.0,1.429156010230179,1.683794466403162,0.0,0.28749586724690834,0.0,1.140316205533597,0.0,0.675,0.0
2.373147233201581,0.986803610333022,1.824242424242424,1.3320012787723785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5038290513833994,2.071802054154995,1.8060606060606061,1.284015345268542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.7830376595082478,0.0,1.4413682864450128,1.6660079051383399,0.0,0.40587686166598935,0.0,1.1442687747035571,0.0,0.7000000000000001,0.0
0.0,0.0,0.0,0.0,0.8557312252964427,1.4827838827838826,0.0,0.3359139274823845,0.7035573122529644,1.1827838827838828,0.6375000000000001,0.36250000000000004
2.2577322134387354,0.0,1.96,0.0,0.0,1.079120879120879,0.0,0.702687889282334,0.0,0.8457875457875457,0.0,0.4
1.7980237154150198,0.0,2.3454545454545457,0.0,0.0,0.2912087912087912,0.0,0.0,0.0,0.22454212454212452,0.0,0.3125
2.1196887351778657,0.0,1.2290909090909092,0.0,0.0,1.3527472527472528,0.0,0.15757352289670556,0.0,1.1527472527472529,0.0,0.6125
1.244935770750988,0.0,1.6606060606060606,0.0,0.0,0.41025641025641024,0.0,0.7737556372562149,0.0,0.27692307692307694,0.0,0.2625
2.279965415019763,0.0,1.8,0.0,0.0,1.3805860805860808,0.0,0.1768679328505927,0.0,1.113919413919414,0.0,0.55
0.0,0.0,0.0,0.0,0.4150197628458498,1.3043956043956044,1.1498677652070013,0.3359122349184127,0.2628458498023716,1.0043956043956044,0.4375,0.5625
0.0,0.0,0.0,0.0,2.177865612648221,0.39267399267399267,0.5749933875760429,0.0,1.5909090909090908,0.35934065934065934,0.8,0.2
0.0,0.0,0.0,0.0,2.5750988142292486,0.8076923076923077,0.36799661443114723,0.0,1.9446640316205532,0.6076923076923078,0.8625,0.1375
0.0,0.0,0.0,0.0,0.9229249011857709,1.664102564102564,0.6899841303650016,0.25793052026371605,0.74901185770751,1.2307692307692308,0.525,0.4750000000000001
2.4481225296442686,1.1845315904139433,2.206060606060606,1.6730818414322248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.152069716775599,0.0,1.899552429667519,1.1225296442687747,0.0,0.2090865372814932,0.0,0.9268774703557313,0.0,0.6125,0.0
1.7134387351778657,1.3608154372860255,1.5006060606060607,2.172346547314578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9725790513833994,0.0,1.6909090909090907,0.0,0.0,1.539194139194139,0.0,0.14207468603953372,0.0,1.2391941391941392,0.0,0.4625
0.0,2.027264239028945,0.0,1.7477941176470588,1.0553359683794465,0.0,0.19166299312596513,0.0,0.7944664031620553,0.0,0.6000000000000001,0.0
0.0,0.0,0.0,0.0,1.3379446640316206,1.128937728937729,0.28749586724690834,0.6018437018850554,1.0118577075098814,0.928937728937729,0.48750000000000004,0.5125000000000001
0.0,2.70985060690943,0.0,1.8781329923273655,0.6600790513833993,0.0,1.3799365229199458,0.0,0.48616600790513836,0.0,0.4,0.0
2.166304347826087,0.0,1.7818181818181817,0.0,0.0,1.7238095238095237,0.0,0.1010091827448033,0.0,1.6238095238095238,0.0,0.7375
0.0,2.292156862745098,0.0,1.8921994884910485,1.0256916996047432,0.0,0.3538398936018825,0.0,0.7865612648221344,0.0,0.65,0.0
1.746640316205534,0.0,1.7454545454545456,0.0,0.0,1.0465201465201466,0.0,0.0,0.0,0.8131868131868132,0.0,0.38750000000000007
0.0,0.0,0.0,0.0,0.5652173913043478,1.535164835164835,1.1499559183564632,0.13457393942537135,0.34782608695652173,1.3684981684981683,0.5,0.5
1.710054347826087,0.0,1.4484848484848485,0.0,0.0,1.0615384615384615,0.0,0.0,0.0,0.9615384615384615,0.0,0.5375000000000001
0.0,1.2997198879551821,0.0,0.8147058823529412,0.9268774703557312,0.0,0.25554902485825365,0.0,0.709486166007905,0.0,0.525,0.0
0.0,0.0,0.0,0.0,0.5237154150197628,1.2076923076923076,0.3285606330077726,0.2519322720783269,0.43675889328063244,0.9743589743589742,0.5,0.5
0.0,0.0,0.0,0.0,0.9861660079051384,0.810989010989011,0.25554902485825365,0.3868912897973493,0.7035573122529645,0.6109890109890109,0.45000000000000007,0.55
0.0,0.0,0.0,0.0,0.924901185770751,1.5018315018315016,0.0,0.0,0.75098814229249,1.3684981684981685,0.4625,0.5375000000000001
0.0,1.5216308745720508,0.0,1.7512148337595907,1.2015810276679841,0.0,0.38332598625193026,0.0,0.875494071146245,0.0,0.525,0.0
0.9673418972332016,0.0,2.128484848484849,0.0,0.0,0.6871794871794872,0.0,0.503853119839139,0.0,0.48717948717948717,0.0,0.5625
0.0,0.0,0.0,0.0,1.2035573122529646,0.836996336996337,0.3066619645165441,0.0,0.8774703557312253,0.7703296703296703,0.625,0.375
0.0,0.0,0.0,0.0,0.8102766798418972,0.7765567765567767,0.6571212660155452,0.0,0.5711462450592886,0.7765567765567767,0.48750000000000004,0.5125000000000001
0.0,2.266697790227202,0.0,1.295044757033248,1.4920948616600789,0.0,0.14374793362345417,0.0,1.100790513833992,0.0,0.65,0.0
0.0,0.0,0.0,0.0,1.8715415019762844,0.6172161172161171,0.0,0.0,1.4584980237154148,0.5505494505494506,0.75,0.25
0.0,0.0,0.0,0.0,1.7075098814229248,0.9860805860805861,0.9470460105539751,0.0,1.185770750988142,0.8194139194139194,0.7000000000000001,0.30000000000000004
0.0,1.5771553065670714,0.0,1.1186700767263427,1.4268774703557312,0.0,0.49284904605138635,0.0,1.0573122529644268,0.0,0.6625000000000001,0.0
1.5505928853754942,2.0145035792094617,3.6,1.5680306905370842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7924901185770751,1.3776556776556776,1.5332745578086173,1.3211067948180908,0.575098814229249,0.9443223443223443,0.5125000000000001,0.48750000000000004
0.0,0.0,0.0,0.0,1.4545454545454546,1.6175824175824176,0.38332598625193026,0.10970355820115528,1.150197628458498,1.3842490842490844,0.5625,0.4375
0.0,1.017896047307812,0.0,1.1751918158567776,0.9189723320158103,0.0,0.45998942024333445,0.0,0.658102766798419,0.0,0.3875,0.0
0.0,0.0,0.0,0.0,0.5711462450592886,1.2725274725274724,0.0,0.14839984443130155,0.39723320158102765,1.0725274725274725,0.42500000000000004,0.5750000000000001
1.8739377470355731,0.0,1.6666666666666667,0.0,0.0,0.9457875457875458,0.0,0.6565527244665383,0.0,0.7457875457875458,0.0,0.5625
0.0,0.0,0.0,0.0,0.7233201581027667,1.4487179487179487,0.2874917346126299,0.0,0.5276679841897233,1.2153846153846153,0.45000000000000007,0.55
0.0,0.0,0.0,0.0,0.6956521739130435,1.113919413919414,0.6571212660155452,0.0,0.4782608695652174,0.9805860805860807,0.65,0.35
0.0,0.0,0.0,0.0,0.984189723320158,0.917948717948718,0.0,0.0,0.7450592885375493,0.8179487179487179,0.5375000000000001,0.4625
1.3318922924901186,0.0,1.4606060606060607,0.0,0.0,1.3846153846153846,0.0,0.17980345269654696,0.0,1.0846153846153845,0.0,0.6000000000000001
1.657213438735178,1.7103952692187985,1.558787878787879,0.9074488491048592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2964426877470356,0.0,1.9927272727272727,0.0,0.0,1.0336996336996338,0.0,0.17402672541808914,0.0,0.8670329670329671,0.0,0.5875
0.0,0.0,0.0,0.0,1.6956521739130435,0.7091575091575093,0.0,0.19786557834510404,1.3695652173913044,0.6091575091575092,0.55,0.45000000000000007
1.9520998023715412,0.0,1.9078787878787877,0.0,0.0,2.0534798534798533,0.0,0.27253334524094414,0.0,1.586813186813187,0.0,0.5
0.0,0.0,0.0,0.0,0.9407114624505929,1.7934065934065935,0.2299947101216672,0.3656761203788911,0.6146245059288538,1.2934065934065935,0.5875,0.4125000000000001
0.0,0.0,0.0,0.0,1.5869565217391304,0.37362637362637363,0.0,0.0,1.3695652173913042,0.37362637362637363,0.7125,0.28750000000000003
1.756052371541502,0.0,1.9090909090909092,0.0,0.0,1.7494505494505495,0.0,0.24007127531493888,0.0,1.3827838827838828,0.0,0.38750000000000007
0.0,2.235325241207594,0.0,1.9176470588235293,1.4031620553359685,0.0,0.24210233244544938,0.0,1.0988142292490117,0.0,0.5,0.0
0.0,2.70286336756925,0.0,1.5370524296675192,1.859683794466403,0.0,0.32856782997138606,0.0,1.316205533596838,0.0,0.8625,0.0
1.6046195652173914,0.0,2.290909090909091,0.0,0.0,1.0981684981684983,0.0,0.6565527244665383,0.0,0.8315018315018314,0.0,0.32500000000000007
0.0,0.0,0.0,0.0,0.7944664031620553,1.1567765567765569,0.45997884097331526,0.37355693876985113,0.5770750988142292,1.0234432234432234,0.375,0.625
1.856348814229249,2.3047619047619046,1.793939393939394,1.218478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.8428260192966075,0.0,1.5913682864450127,1.4051383399209485,0.0,0.0,0.0,1.100790513833992,0.0,0.75,0.0
0.0,0.0,0.0,0.0,1.6936758893280632,1.0131868131868131,0.2555522901651813,0.0,1.367588932806324,0.8131868131868132,0.8125,0.1875
2.132806324110672,0.0,1.6412121212121211,0.0,0.0,1.2608058608058608,0.0,0.5118031652269907,0.0,0.9274725274725275,0.0,0.5375000000000001
0.0,1.3674758792405852,0.0,1.291272378516624,0.7727272727272726,0.0,0.0,0.0,0.6640316205533596,0.0,0.5625,0.0
2.226828063241107,2.8126206037970745,1.263030303030303,1.0854859335038363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8435276679841897,1.6526610644257704,1.490909090909091,1.6461636828644504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.58300395256917,1.5249084249084248,0.2090865372814932,0.4684635306096323,1.1482213438735178,1.1582417582417581,0.5875,0.4125000000000001
0.0,1.740771864301276,0.0,2.901023017902813,1.2075098814229248,0.0,0.19166299312596513,0.0,0.924901185770751,0.0,0.475,0.0
0.0,0.0,0.0,0.0,0.766798418972332,0.9663003663003662,0.0,0.2245205062350208,0.5276679841897233,0.8663003663003663,0.5625,0.4375
1.9100790513833994,0.0,1.6909090909090907,0.0,0.0,1.141758241758242,0.0,0.3596069053930939,0.0,0.8750915750915751,0.0,0.5750000000000001
0.0,2.3619670090258325,0.0,1.5661764705882353,0.9644268774703557,0.0,0.0,0.0,0.7035573122529644,0.0,0.5625,0.0
